date_time,mode_ecs,mode_chauf,temp_ecs,temp_air_ext,cons_chauf_retour,temp_chauf_aller,temp_chauf_retour
2020-12-10 21:00:03,,,,,40.5,,40.6
2020-12-10 21:02:02,,,,,,42.6,40.2
2020-12-10 21:04:02,,,,,,42.3,39.8
2020-12-10 21:04:03,,,,,40.6,,
2020-12-10 21:06:02,,,,,40.5,42.1,39.6
2020-12-10 21:08:02,,,,,40.6,41.8,39.3
2020-12-10 21:10:03,,,,,40.5,41.6,39.1
2020-12-10 21:12:02,,,33.3,,,41.3,38.8
2020-12-10 21:14:02,,,,,,41,38.6
2020-12-10 21:14:03,,,33.4,,,,
2020-12-10 21:16:02,,,,,,40.7,
2020-12-10 21:16:03,,,33.3,,,,38.4
2020-12-10 21:18:02,,,,,40.4,40.4,38.1
2020-12-10 21:20:03,,,,,,40.1,37.9
2020-12-10 21:22:02,,,,,,39.8,37.5
2020-12-10 21:24:02,,,,,,,37
2020-12-10 21:24:03,,1,,,,,
2020-12-10 21:26:02,,,,,,41.5,36.7
2020-12-10 21:28:02,,,,,,42.1,37.1
2020-12-10 21:30:03,,,,,,43.6,38.7
2020-12-10 21:32:02,,,,,,44.5,39.4
2020-12-10 21:34:02,,0,,,35.4,41,
2020-12-10 21:36:02,,,,,,40.9,39.3
2020-12-10 21:38:02,,,33.2,,,40.3,39
2020-12-10 21:40:02,,,33.3,,,40.2,38.7
2020-12-10 21:42:02,,,,,,,38.4
2020-12-10 21:42:03,,,33.2,,,,
2020-12-10 21:44:02,,,,,,39.8,38.1
2020-12-10 21:46:02,,,,,,39.3,37.9
2020-12-10 21:48:02,,,,,,39,
2020-12-10 21:50:02,,,,,,38.7,37.7
2020-12-10 21:52:02,,,,,,38.5,
2020-12-10 21:52:03,,,,,,,37.5
2020-12-10 21:54:02,,,,,,38.2,37.1
2020-12-10 21:56:02,,,,,,38,36.7
2020-12-10 21:58:02,,,,,,37.8,36.4
2020-12-10 22:00:02,,,,3.1,,37.6,
2020-12-10 22:02:02,,,,,,37.3,36.3
2020-12-10 22:04:02,,,,,,37.1,
2020-12-10 22:04:03,,,,,,,36.2
2020-12-10 22:06:02,,,,,,37,36
2020-12-10 22:06:03,,,33.1,,35.3,,
2020-12-10 22:08:02,,,,,35.4,36.8,35.8
2020-12-10 22:10:03,,,,,35.3,36.6,35.6
2020-12-10 22:12:02,,,,,,36.3,35.3
2020-12-10 22:14:02,,,,,,36.1,
2020-12-10 22:14:03,,,,,,,35.1
2020-12-10 22:16:03,,,,,,35.9,34.9
2020-12-10 22:18:02,,,,,,35.7,34.8
2020-12-10 22:20:03,,,29.4,,,35.6,34.6
2020-12-10 22:22:02,,,25.9,,,35.4,34.5
2020-12-10 22:24:02,,,,,,35.3,34.3
2020-12-10 22:24:03,,,22.4,,,,
2020-12-10 22:26:02,,,,,,35.1,33.9
2020-12-10 22:26:03,,,19.6,,35.2,,
2020-12-10 22:28:02,,,19.7,,35.3,34.9,33.4
2020-12-10 22:30:03,,,19.8,,,34.7,33
2020-12-10 22:32:02,,,,,,34.6,32.8
2020-12-10 22:32:03,,,19.7,,,,
2020-12-10 22:34:02,,,19.8,,35.2,34.4,
2020-12-10 22:36:02,,,,,,34.2,32.7
2020-12-10 22:38:02,,,19.9,,,34,
2020-12-10 22:40:02,,,,,,33.8,32.6
2020-12-10 22:42:02,,,,,,33.6,32.5
2020-12-10 22:44:02,,,,,,33.3,32.3
2020-12-10 22:46:02,,1,,,35.3,32.9,32.2
2020-12-10 22:48:02,,,,,,37.3,32.6
2020-12-10 22:50:02,,,,,35.2,38.5,33.6
2020-12-10 22:52:02,,,20,,,40,35
2020-12-10 22:54:02,,,,,,41.2,36.2
2020-12-10 22:56:02,,,,,,42.6,37.6
2020-12-10 22:58:02,,0,,,,39.7,38.2
2020-12-10 23:00:03,,,,3.3,,39.6,38
2020-12-10 23:00:04,,,,,35.3,,
2020-12-10 23:02:02,,,20.1,,35.2,39.5,37.8
2020-12-10 23:04:02,,,,,,39.1,37.6
2020-12-10 23:06:02,,,,,,38.7,37.3
2020-12-10 23:08:02,,,,,,38.5,37
2020-12-10 23:10:02,,,,,,,36.7
2020-12-10 23:12:02,,,20.2,,,,36.2
2020-12-10 23:14:02,,,,,,38.3,35.8
2020-12-10 23:16:02,,,,,,37.9,35.7
2020-12-10 23:18:02,,,,,35.3,37.6,
2020-12-10 23:20:02,,,,,,37.4,
2020-12-10 23:20:03,,,,,,,35.8
2020-12-10 23:22:02,,,,,,37.1,35.7
2020-12-10 23:24:02,,,20.3,,35.4,36.9,35.6
2020-12-10 23:26:02,,,,,,36.7,35.1
2020-12-10 23:28:02,,,,,,36.4,34.7
2020-12-10 23:30:02,,,,,,36.1,34.3
2020-12-10 23:32:02,,,,,,35.7,34.1
2020-12-10 23:34:02,,,,,,35.3,33.9
2020-12-10 23:36:02,,,,,,35,33.8
2020-12-10 23:38:02,,,20.4,,,34.9,33.7
2020-12-10 23:40:02,,,,,,34.7,
2020-12-10 23:40:03,,,,,,,33.6
2020-12-10 23:42:02,,,,,,34.6,33.5
2020-12-10 23:44:02,,,,,,34.5,33.4
2020-12-10 23:46:02,,,,,,34.3,33.3
2020-12-10 23:48:02,,,,,35.5,34.1,33.2
2020-12-10 23:50:03,,,20.5,,,33.9,33.1
2020-12-10 23:52:02,,,,,35.4,33.7,32.9
2020-12-10 23:54:02,,,,,,33.6,32.8
2020-12-10 23:54:03,,,,,35.5,,
2020-12-10 23:56:02,,,,,,33.4,32.7
2020-12-10 23:58:02,,1,,,35.6,33.3,32.5
2020-12-11 00:00:03,,,,2.9,,,
2020-12-11 00:00:04,,,,,,36,31.1
2020-12-11 00:02:02,,,,,35.5,37.5,32.6
2020-12-11 00:04:02,,,,,,38.7,
2020-12-11 00:04:03,,,20.6,,,,33.8
2020-12-11 00:06:02,,,,,,39.9,34.8
2020-12-11 00:06:03,,,,,35.4,,
2020-12-11 00:08:02,,,,,,41,36
2020-12-11 00:10:03,,,,,,42.4,37.3
2020-12-11 00:12:02,,0,,,35.5,41.3,38.6
2020-12-11 00:14:02,,,,,,39.8,
2020-12-11 00:14:03,,,,,,,38.3
2020-12-11 00:16:02,,,,,35.4,39.9,38.1
2020-12-11 00:18:02,,,,,35.5,39.6,37.9
2020-12-11 00:20:03,,,,,,39.3,37.6
2020-12-11 00:22:02,,,,,35.4,39,37.4
2020-12-11 00:24:03,,,,,,38.7,37.2
2020-12-11 00:26:02,,,,,,38.3,
2020-12-11 00:26:03,,,,,,,36.9
2020-12-11 00:28:02,,,,,,38.4,36.6
2020-12-11 00:30:03,,,20.7,,,38.5,36
2020-12-11 00:32:02,,,,,,38.4,
2020-12-11 00:32:03,,,,,,,35.5
2020-12-11 00:34:02,,,,,,38.1,35.4
2020-12-11 00:36:02,,,20.6,,,37.8,35.7
2020-12-11 00:38:02,,,,,,37.5,35.9
2020-12-11 00:40:02,,,,,,37.3,35.6
2020-12-11 00:42:02,,,,,,37,35.1
2020-12-11 00:42:03,,,20.7,,,,
2020-12-11 00:44:02,,,,,,36.7,34.7
2020-12-11 00:46:02,,,,,,36.2,34.5
2020-12-11 00:48:02,,,,,,35.9,34.3
2020-12-11 00:50:02,,,,,,35.6,34.1
2020-12-11 00:52:02,,,,,,35.3,
2020-12-11 00:52:03,,,,,,,34
2020-12-11 00:54:02,,,,,,35,33.8
2020-12-11 00:56:02,,,20.8,,,34.9,33.7
2020-12-11 00:58:02,,,,,,34.8,33.6
2020-12-11 01:00:02,,,,3.1,,34.7,
2020-12-11 01:00:03,,,,,,,33.3
2020-12-11 01:02:02,,,,,,34.6,32.8
2020-12-11 01:04:02,,,,,,34.4,32.3
2020-12-11 01:04:03,,1,,,,,
2020-12-11 01:06:02,,,,,,38.3,33.3
2020-12-11 01:08:02,,,,,,38.5,33.5
2020-12-11 01:10:03,,,20.6,,,39.6,34.7
2020-12-11 01:12:02,,,,,,40.7,35.5
2020-12-11 01:14:02,,,,,,41.9,
2020-12-11 01:14:03,,,,,35.3,,37
2020-12-11 01:16:02,,,,,,43.2,38.2
2020-12-11 01:18:02,,0,,,,39.2,38.1
2020-12-11 01:20:03,,,,,,39.4,37.9
2020-12-11 01:22:02,,,,,,39.1,37.7
2020-12-11 01:24:03,,,20.7,,35.4,38.7,37.5
2020-12-11 01:26:02,,,,,,38.5,
2020-12-11 01:26:03,,,20.6,,,,37.3
2020-12-11 01:28:02,,,20.7,,,38.2,37.1
2020-12-11 01:30:03,,,,,,37.9,36.8
2020-12-11 01:32:02,,,,,,37.7,36.6
2020-12-11 01:34:02,,,,,35.5,37.6,36.3
2020-12-11 01:36:02,,,,,,37.4,36
2020-12-11 01:38:02,,,,,,37.1,35.7
2020-12-11 01:40:02,,,,,,36.9,35.5
2020-12-11 01:42:02,,,,,,36.8,
2020-12-11 01:42:03,,,,,35.6,,35.2
2020-12-11 01:44:02,,,20.8,,,36.7,35
2020-12-11 01:46:02,,,,,,36.6,34.7
2020-12-11 01:48:02,,,,,,36.5,
2020-12-11 01:48:03,,,,,,,34.5
2020-12-11 01:50:02,,,,,,36.3,34.3
2020-12-11 01:52:02,,,,,,36.2,
2020-12-11 01:52:03,,,,,,,34.1
2020-12-11 01:54:02,,,,,,36,33.9
2020-12-11 01:56:02,,,,,,35.8,33.8
2020-12-11 01:58:02,,,,,,35.6,33.6
2020-12-11 02:00:02,,,,2.6,,,
2020-12-11 02:00:03,,,,,,35.4,33.4
2020-12-11 02:02:02,,,,,35.7,35.2,33.2
2020-12-11 02:04:02,,,,,,35,33
2020-12-11 02:04:03,,,20.9,,35.8,,
2020-12-11 02:06:02,,,,,,34.8,32.8
2020-12-11 02:08:02,,1,,,35.9,34.9,33.3
2020-12-11 02:10:03,,,,,,39.1,34.3
2020-12-11 02:12:02,,,,,,39.8,34.8
2020-12-11 02:14:02,,,,,,41.7,36.6
2020-12-11 02:14:03,,,,,36,,
2020-12-11 02:16:02,,,,,,42.9,
2020-12-11 02:16:03,,,,,,,37.9
2020-12-11 02:18:02,,,,,,44,38.9
2020-12-11 02:20:03,,0,,,,40.3,
2020-12-11 02:22:02,,,,,,40.6,38.7
2020-12-11 02:24:02,,,,,,40.4,
2020-12-11 02:24:03,,,,,,,38.6
2020-12-11 02:26:02,,,,,,40.2,38.3
2020-12-11 02:26:03,,,,,35.9,,
2020-12-11 02:28:02,,,,,,39.9,38.1
2020-12-11 02:30:03,,,21,,35.8,39.7,37.8
2020-12-11 02:32:02,,,,,,39.5,
2020-12-11 02:32:03,,,,,,,37.6
2020-12-11 02:34:02,,,,,,39.3,37.3
2020-12-11 02:36:02,,,,,,39.1,37.1
2020-12-11 02:38:02,,,,,,38.8,36.7
2020-12-11 02:40:02,,,,,,38.6,36.4
2020-12-11 02:42:02,,,,,,38.5,36.2
2020-12-11 02:44:02,,,,,,38.2,35.8
2020-12-11 02:46:02,,,,,,38.1,35.4
2020-12-11 02:48:02,,,,,,38,35.1
2020-12-11 02:50:02,,,,,35.9,37.8,35
2020-12-11 02:52:02,,,,,36,37.5,34.8
2020-12-11 02:52:03,,,21.1,,,,
2020-12-11 02:54:02,,,,,,37.3,34.7
2020-12-11 02:56:02,,,,,,37.1,34.5
2020-12-11 02:58:02,,,,,,36.8,34.4
2020-12-11 03:00:03,,,,2.1,,36.6,34.2
2020-12-11 03:02:02,,,,,,36.4,34
2020-12-11 03:04:02,,,,,36.1,36.2,33.8
2020-12-11 03:06:02,,,,,,36,33.6
2020-12-11 03:08:02,,,,,36,35.7,33.4
2020-12-11 03:10:03,,,21.2,,36.1,35.6,33.1
2020-12-11 03:12:02,,1,,,,,32.9
2020-12-11 03:14:02,,,,,36.2,38,33.4
2020-12-11 03:14:03,,,21.1,,,,
2020-12-11 03:16:02,,,,,,39.7,34.6
2020-12-11 03:16:03,,,21.2,,,,
2020-12-11 03:18:02,,,,,,40.9,35.8
2020-12-11 03:20:03,,,,,,42.3,37.1
2020-12-11 03:22:02,,,,,,43.5,38.4
2020-12-11 03:24:02,,0,,,,41.5,39.4
2020-12-11 03:26:02,,,,,,40.3,39.1
2020-12-11 03:28:02,,,,,,,38.9
2020-12-11 03:30:02,,,,,,40,
2020-12-11 03:30:03,,,,,,,38.7
2020-12-11 03:32:02,,,,,,39.8,
2020-12-11 03:32:03,,,,,,,38.5
2020-12-11 03:34:02,,,21.3,,,39.5,38.3
2020-12-11 03:36:02,,,,,36.1,39.3,38
2020-12-11 03:38:02,,,21.2,,,39.1,37.7
2020-12-11 03:40:02,,,,,36.2,38.9,37.4
2020-12-11 03:40:03,,,21.3,,,,
2020-12-11 03:42:02,,,,,,38.7,37.1
2020-12-11 03:44:02,,,,,,38.5,36.8
2020-12-11 03:46:02,,,,,36.1,38.3,36.6
2020-12-11 03:48:02,,,,,,38.1,36.2
2020-12-11 03:50:02,,,,,,38,35.8
2020-12-11 03:52:02,,,,,,37.9,35.5
2020-12-11 03:54:02,,,,,,37.7,35.2
2020-12-11 03:56:02,,,,,,37.6,34.9
2020-12-11 03:58:02,,,,,,37.4,34.7
2020-12-11 04:00:03,,,,1.9,,37.3,34.5
2020-12-11 04:00:04,,,21.4,,,,
2020-12-11 04:02:02,,,,,36.2,37.1,34.3
2020-12-11 04:04:02,,,,,,36.8,34.1
2020-12-11 04:06:02,,,,,,36.7,33.9
2020-12-11 04:08:02,,,,,,36.5,33.8
2020-12-11 04:10:02,,,,,,36.2,33.6
2020-12-11 04:10:03,,,,,36.3,,
2020-12-11 04:12:02,,,,,,36,33.4
2020-12-11 04:14:02,,1,,,,35.8,33.2
2020-12-11 04:16:02,,,,,36.4,40.9,36.4
2020-12-11 04:18:02,,,,,36.5,42.4,37.5
2020-12-11 04:20:02,,,,,,43.5,
2020-12-11 04:20:03,,,,,,,38.5
2020-12-11 04:24:02,,0,21.5,,,44.6,39.6
2020-12-11 04:26:02,,,,,36.4,41.1,39.5
2020-12-11 04:28:02,,,21.4,,36.5,41.3,39.3
2020-12-11 04:30:02,,,,,,41.1,
2020-12-11 04:30:03,,,21.5,,36.4,,39.1
2020-12-11 04:32:02,,,,,36.5,40.8,38.9
2020-12-11 04:34:02,,,,,36.4,40.6,38.6
2020-12-11 04:36:02,,,,,,40.3,38.4
2020-12-11 04:38:02,,,,,,40,38.1
2020-12-11 04:40:03,,,,,36.3,39.8,37.8
2020-12-11 04:42:02,,,,,36.2,39.5,37.6
2020-12-11 04:44:02,,,,,,39.3,37.3
2020-12-11 04:46:02,,,,,,39.1,37
2020-12-11 04:48:02,,,,,,38.9,36.6
2020-12-11 04:50:03,,,,,,38.7,36.2
2020-12-11 04:52:02,,,,,,38.6,35.8
2020-12-11 04:54:02,,,21.6,,36.1,38.5,35.6
2020-12-11 04:56:02,,,,,36.2,38.3,35.2
2020-12-11 04:58:02,,,,,36.1,38.2,35
2020-12-11 05:00:03,,,,2,,38,34.8
2020-12-11 05:02:02,,1,,,41.1,37.8,34.6
2020-12-11 05:04:03,,,,,41.2,41.9,37.6
2020-12-11 05:06:02,,,,,,43.6,
2020-12-11 05:06:03,,,,,,,38.8
2020-12-11 05:08:02,,,,,,44.9,39.8
2020-12-11 05:10:03,,,,,41.4,46.2,41.3
2020-12-11 05:12:02,,,,,,47.6,42.5
2020-12-11 05:14:02,,,,,,47.8,
2020-12-11 05:14:03,,,,,41.5,,42.7
2020-12-11 05:16:03,,,,,,49.4,44.4
2020-12-11 05:18:02,,0,,,,45.8,44.2
2020-12-11 05:20:03,,,,,,46.2,44
2020-12-11 05:22:02,,,21.7,,,46,43.7
2020-12-11 05:24:02,,,,,,45.7,
2020-12-11 05:24:03,,,,,,,43.4
2020-12-11 05:26:02,,,,,,45.3,43.1
2020-12-11 05:28:02,,,,,,45,42.7
2020-12-11 05:30:03,,,,,,44.7,42.2
2020-12-11 05:32:02,,,,,41.4,44.4,41.8
2020-12-11 05:34:02,,,,,,44.2,41.5
2020-12-11 05:36:02,,,,,,43.9,41
2020-12-11 05:38:02,,,,,41.2,43.6,40.6
2020-12-11 05:40:02,,,,,,43.4,40.1
2020-12-11 05:42:02,,,,,,43.2,39.8
2020-12-11 05:44:02,,,,,,42.9,39.6
2020-12-11 05:46:02,,,,,,42.6,39.4
2020-12-11 05:48:02,,,,,,42.2,39.3
2020-12-11 05:50:02,,,,,,41.9,39
2020-12-11 05:52:02,,,,,,41.6,38.8
2020-12-11 05:52:03,,,,,41.1,,
2020-12-11 05:54:02,,,,,,41.4,38.5
2020-12-11 05:56:02,,1,21.8,,,41.1,38.1
2020-12-11 05:58:02,,,,,,42.6,37.7
2020-12-11 06:00:03,,,,,,43,37.9
2020-12-11 06:02:02,,,,,,43.3,38.1
2020-12-11 06:04:02,,,,,,42.7,37.8
2020-12-11 06:06:02,,,,,,43.8,38.8
2020-12-11 06:08:03,,,,,,44.5,39.3
2020-12-11 06:10:02,,,,,,45.4,40.3
2020-12-11 06:12:02,,,,,41,46.4,41.5
2020-12-11 06:14:02,,,,,,47.5,42.5
2020-12-11 06:16:02,,,,,,48.2,43.2
2020-12-11 06:18:02,,0,,,,49,44.1
2020-12-11 06:20:02,,,,,,45.1,
2020-12-11 06:20:03,,,,,,,43.8
2020-12-11 06:22:02,,,,,,45.4,43.5
2020-12-11 06:24:02,,,,,,45,43.2
2020-12-11 06:26:03,,,21.6,,,44.7,43
2020-12-11 06:28:02,,,,,41.1,44.5,42.6
2020-12-11 06:30:03,,,,,,44.3,42
2020-12-11 06:32:02,,,,,,44.4,41.5
2020-12-11 06:34:02,,,21.5,,,44.2,41
2020-12-11 06:36:02,,,21.1,,41,44,40.7
2020-12-11 06:38:02,,,,,,43.7,
2020-12-11 06:38:03,,,,,,,40.5
2020-12-11 06:40:02,,,,,,43.4,40.1
2020-12-11 06:40:03,,,21.2,,,,
2020-12-11 06:42:02,,,,,,43.1,
2020-12-11 06:42:03,,,,,,,39.6
2020-12-11 06:44:02,,,,,,42.8,39.2
2020-12-11 06:46:02,,,,,,42.5,38.8
2020-12-11 06:48:02,,,,,,42.3,
2020-12-11 06:48:03,,,,,,,38.6
2020-12-11 06:50:02,,,,,,42.1,38.4
2020-12-11 06:52:02,,,,,,41.8,38.2
2020-12-11 06:54:02,,,,,,41.6,38
2020-12-11 06:56:02,,1,,,,42.4,37.9
2020-12-11 06:58:02,,,,,,42.9,
2020-12-11 07:00:02,,,,2.2,,,
2020-12-11 07:00:03,,,,,,43.3,38.3
2020-12-11 07:02:02,,,,,40.9,44.7,39.7
2020-12-11 07:04:02,,,,,,45.7,40.7
2020-12-11 07:06:02,,,,,,46.4,
2020-12-11 07:06:03,,,,,40.8,,41.4
2020-12-11 07:08:02,,,,,,47.2,42.2
2020-12-11 07:10:03,,,,,,48,43.2
2020-12-11 07:12:02,,0,,,,46.9,44
2020-12-11 07:14:02,,,,,,45.1,43.5
2020-12-11 07:16:02,,,,,40.9,45.2,43.3
2020-12-11 07:18:02,,,,,,44.9,43
2020-12-11 07:20:03,,,,,40.8,44.6,42.7
2020-12-11 07:22:02,,,,,,44.4,42.3
2020-12-11 07:24:03,,,,,40.9,44.2,41.7
2020-12-11 07:26:03,,,,,,,41.2
2020-12-11 07:28:02,,,21.3,,40.8,44,40.9
2020-12-11 07:30:03,,,,,40.9,43.8,40.4
2020-12-11 07:32:02,,,,,,43.5,40
2020-12-11 07:34:02,,,,,41,43.3,39.8
2020-12-11 07:36:02,,,,,,43,39.7
2020-12-11 07:38:02,,,,,40.9,42.5,39.5
2020-12-11 07:40:02,,,,,,42.1,39.3
2020-12-11 07:42:02,,,,,,41.9,39
2020-12-11 07:44:02,,,,,41,41.6,38.6
2020-12-11 07:46:02,,,,,,41.4,38.3
2020-12-11 07:48:02,,,,,,41.1,38
2020-12-11 07:50:02,,1,,,,39.9,35.9
2020-12-11 07:52:02,,,,,,40.3,35.4
2020-12-11 07:54:02,,,,,,40.7,35.7
2020-12-11 07:56:02,,,,,,41.4,36.4
2020-12-11 07:58:02,,,,,,42.4,37.5
2020-12-11 08:00:02,,,,2.3,,43.3,38.2
2020-12-11 08:02:02,,,,,40.9,43.9,38.8
2020-12-11 08:04:02,,,,,,44.6,39.5
2020-12-11 08:04:03,,,21.4,,,,
2020-12-11 08:06:02,,,,,,45.3,40.3
2020-12-11 08:08:02,,,,,,46,41
2020-12-11 08:10:03,,,,,40.8,46.6,41.6
2020-12-11 08:12:02,,,,,40.9,47.4,42.3
2020-12-11 08:14:02,,,,,,47.9,43
2020-12-11 08:14:03,,,,,40.8,,
2020-12-11 08:16:02,,,,,,48.6,
2020-12-11 08:16:03,,,,,,,43.6
2020-12-11 08:18:02,,0,,,,44.9,
2020-12-11 08:20:03,,,,,,45.3,43.3
2020-12-11 08:22:02,,,,,,45,43.1
2020-12-11 08:24:02,,,,,,44.6,42.8
2020-12-11 08:26:02,,,,,,44.4,42.4
2020-12-11 08:28:02,,,,,,44.2,41.8
2020-12-11 08:30:02,,,,,,44.3,
2020-12-11 08:30:03,,,,,,,41.2
2020-12-11 08:32:02,,,,,,44.1,40.7
2020-12-11 08:34:02,,,,,,43.9,40.3
2020-12-11 08:36:02,,,21.5,,,43.6,39.9
2020-12-11 08:38:02,,,,,,43.3,39.6
2020-12-11 08:40:03,,,,,,43.1,39.3
2020-12-11 08:42:02,,,,,40.9,42.8,38.9
2020-12-11 08:44:02,,,,,40.8,42.5,38.7
2020-12-11 08:46:02,,,,,,42.2,38.4
2020-12-11 08:48:02,,,,,,42,38.2
2020-12-11 08:50:03,,,,,,41.7,38.1
2020-12-11 08:52:02,,,,,40.9,41.4,37.9
2020-12-11 08:54:02,,,,,,41.1,
2020-12-11 08:54:03,,1,,,40.8,,37.2
2020-12-11 08:56:02,,,,,,42,
2020-12-11 08:56:03,,,,,,,37
2020-12-11 08:58:02,,,,,40.9,42.1,37.3
2020-12-11 09:00:03,,,,,,43.2,38.3
2020-12-11 09:00:04,,,,,40.8,,
2020-12-11 09:02:02,,,,,40.9,44.3,39.2
2020-12-11 09:04:02,,,,,,45.1,40.1
2020-12-11 09:06:02,,,,,,46,40.9
2020-12-11 09:08:02,,,,,,46.7,
2020-12-11 09:08:03,,,,,40.8,,41.7
2020-12-11 09:10:02,,,,,,47.4,42.4
2020-12-11 09:10:03,,,,,40.9,,
2020-12-11 09:12:02,,,,,,48.1,43.1
2020-12-11 09:14:02,,,21.6,,,48.8,43.9
2020-12-11 09:16:02,,0,,,,44.9,43.6
2020-12-11 09:18:02,,,21.5,,,45.1,43.4
2020-12-11 09:20:02,,,,,,44.6,
2020-12-11 09:20:03,,,21.6,,41,,43.1
2020-12-11 09:22:03,,,,,,44.1,42.8
2020-12-11 09:24:02,,,,,,43.9,42.5
2020-12-11 09:26:02,,,,,41.1,,42.1
2020-12-11 09:28:02,,,,,,44.1,41.6
2020-12-11 09:30:02,,,,,,43.9,41.1
2020-12-11 09:32:02,,,,,,43.6,40.7
2020-12-11 09:34:02,,,,,41,43.4,40.3
2020-12-11 09:36:02,,,,,,43.1,39.9
2020-12-11 09:38:02,,,,,,42.9,39.6
2020-12-11 09:40:02,,,,,,42.6,
2020-12-11 09:40:03,,,,,,,39.2
2020-12-11 09:42:02,,,,,,42.3,38.9
2020-12-11 09:44:02,,,,,,42.1,38.7
2020-12-11 09:46:02,,,,,,41.8,38.4
2020-12-11 09:48:02,,,,,40.9,41.6,38.1
2020-12-11 09:50:03,,,21.7,,40.8,41.3,37.9
2020-12-11 09:52:02,,1,21.6,,,41,37.8
2020-12-11 09:54:02,,,,,,42.6,
2020-12-11 09:56:02,,,,,,43.5,38.6
2020-12-11 09:58:02,,,21.1,,,44.4,39.4
